timestamp,longitude,latitude,sensor_position,bristlemouth_node_id,data_type_name,unit_type,unit,value,processing_source
2024-11-24T20:15:00.000Z,-122.5300063,37.4426647,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.99,bristlemouth_message
2024-11-24T20:20:00.000Z,-122.5300037,37.4426622,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.08,bristlemouth_message
2024-11-24T20:20:00.000Z,-122.53,37.4426667,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.5,bristlemouth_message
2024-11-24T20:25:00.000Z,-122.5300127,37.4426713,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.11,bristlemouth_message
2024-11-24T20:30:00.000Z,-122.5300093,37.4426668,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.12,bristlemouth_message
2024-11-24T20:35:00.000Z,-122.5300047,37.4426688,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.19,bristlemouth_message
2024-11-24T20:40:00.000Z,-122.5300018,37.4426647,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.21,bristlemouth_message
2024-11-24T20:45:00.000Z,-122.5299713,37.4426455,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.22,bristlemouth_message
2024-11-24T20:50:00.000Z,-122.5299427,37.4426262,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.22,bristlemouth_message
2024-11-24T20:55:00.000Z,-122.5299753,37.4426475,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.23,bristlemouth_message
2024-11-24T21:00:00.000Z,-122.529968,37.4426498,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.18,bristlemouth_message
2024-11-24T21:05:00.000Z,-122.5299512,37.4426365,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.1,bristlemouth_message
2024-11-24T21:10:00.000Z,-122.5299605,37.4426455,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.84,bristlemouth_message
2024-11-24T21:15:00.000Z,-122.529947,37.442639,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.68,bristlemouth_message
2024-11-24T21:20:00.000Z,-122.5299817,37.44265,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.87,bristlemouth_message
2024-11-24T21:25:00.000Z,-122.5299925,37.4426705,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.92,bristlemouth_message
2024-11-24T21:30:00.000Z,-122.5299932,37.442669,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.0,bristlemouth_message
2024-11-24T21:35:00.000Z,-122.5299815,37.4426497,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.09,bristlemouth_message
2024-11-24T21:40:00.000Z,-122.52997,37.4426455,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.08,bristlemouth_message
2024-11-24T21:45:00.000Z,-122.529983,37.4426553,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.06,bristlemouth_message
2024-11-24T21:50:00.000Z,-122.5300117,37.4426648,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.05,bristlemouth_message
2024-11-24T21:55:00.000Z,-122.5300318,37.4426752,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.98,bristlemouth_message
2024-11-24T22:00:00.000Z,-122.5300712,37.442693,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.88,bristlemouth_message
2024-11-24T22:05:00.000Z,-122.5300783,37.4426925,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.72,bristlemouth_message
2024-11-24T22:10:00.000Z,-122.5300883,37.4426903,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.43,bristlemouth_message
2024-11-24T22:15:00.000Z,-122.5300818,37.4426983,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.39,bristlemouth_message
2024-11-24T22:20:00.000Z,-122.530125,37.4427065,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.57,bristlemouth_message
2024-11-24T22:20:00.000Z,-122.5301,37.4426833,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.0,bristlemouth_message
2024-11-24T22:25:00.000Z,-122.5301907,37.4427262,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.64,bristlemouth_message
2024-11-24T22:30:00.000Z,-122.5302135,37.4427317,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.68,bristlemouth_message
2024-11-24T22:35:00.000Z,-122.530245,37.4427428,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.62,bristlemouth_message
2024-11-24T22:40:00.000Z,-122.5302918,37.4427408,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.62,bristlemouth_message
2024-11-24T22:45:00.000Z,-122.5302743,37.442743,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.66,bristlemouth_message
2024-11-24T22:50:00.000Z,-122.5302562,37.4427453,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.68,bristlemouth_message
2024-11-24T22:55:00.000Z,-122.5302695,37.4427447,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.69,bristlemouth_message
2024-11-24T23:00:00.000Z,-122.5303283,37.4427578,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.7,bristlemouth_message
2024-11-24T23:05:00.000Z,-122.5303667,37.4427587,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.63,bristlemouth_message
2024-11-24T23:10:00.000Z,-122.5304137,37.4427607,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.51,bristlemouth_message
2024-11-24T23:15:00.000Z,-122.5304273,37.4427708,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.57,bristlemouth_message
2024-11-24T23:20:00.000Z,-122.5304225,37.442762,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.69,bristlemouth_message
2024-11-24T23:25:00.000Z,-122.5304512,37.4427697,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.78,bristlemouth_message
2024-11-24T23:30:00.000Z,-122.5304173,37.4427745,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.89,bristlemouth_message
2024-11-24T23:35:00.000Z,-122.530416,37.4427702,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1015.93,bristlemouth_message
2024-11-24T23:40:00.000Z,-122.5304653,37.4427665,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.01,bristlemouth_message
2024-11-24T23:45:00.000Z,-122.5304902,37.4427763,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.03,bristlemouth_message
2024-11-24T23:50:00.000Z,-122.5305128,37.4427658,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.08,bristlemouth_message
2024-11-24T23:55:00.000Z,-122.530499,37.4427752,0,NULL,sofar_meanbaropressure_13bits,barometric_pressure,,1016.05,bristlemouth_message
